home_type,state,borough,zip,lot_size,house_area,bedrooms,bathrooms,price
MULTI_FAMILY,NY,Whitestone,11357,0.0918,2300.0,5.0,3.0,1480000
SINGLE_FAMILY,NY,Flushing,11355,0.0918,1677.0,4.0,3.0,1499000
SINGLE_FAMILY,NY,Massapequa,11758,0.1837,3350.0,5.0,3.0,1475000
CONDO,NY,New York,10023,,1200.0,2.0,2.0,1450000
MULTI_FAMILY,NY,Whitestone,11357,0.1157,2000.0,4.0,3.0,1495000
CONDO,NY,Brooklyn,11205,0.0689,1283.0,2.0,1.0,1450000
SINGLE_FAMILY,NY,Jamaica,11415,0.1148,2500.0,5.0,3.0,1499000
SINGLE_FAMILY,NY,Brooklyn,11233,0.0309,1703.0,3.0,2.0,1425000
MULTI_FAMILY,NY,Long Island City,11106,0.0486,2080.0,5.0,3.0,1498000
SINGLE_FAMILY,NY,Bayside,11360,0.1263,1500.0,3.0,3.0,1450000
SINGLE_FAMILY,NY,Brookville,11545,3.26,3134.0,5.0,4.0,1499000
CONDO,NY,New York,10011,,817.0,1.0,2.0,1425000
SINGLE_FAMILY,NY,Whitestone,11357,0.0941,2450.0,3.0,4.0,1499000
CONDO,NY,New York,10011,,763.0,1.0,1.0,1460000
SINGLE_FAMILY,NY,Whitestone,11357,0.0987,2451.0,3.0,4.0,1499000
SINGLE_FAMILY,NY,Muttontown,11732,3.006,4399.0,7.0,5.0,1475000
CONDO,NY,Long Island City,11101,,1135.0,2.0,2.0,1425000
CONDO,NY,New York,10023,,,2.0,2.0,1495000
SINGLE_FAMILY,NY,Bayside,11360,0.1385,1656.0,3.0,2.0,1490000
MULTI_FAMILY,NY,Brooklyn,11214,0.0444,3000.0,7.0,3.0,1400000
SINGLE_FAMILY,NY,Sag Harbor,11963,0.28999081726354,2200.0,4.0,4.0,1499000
SINGLE_FAMILY,NY,Airmont,10901,0.8,4945.0,5.0,5.0,1499000
SINGLE_FAMILY,NY,Staten Island,10307,0.1504,3178.0,4.0,4.0,1400000
SINGLE_FAMILY,NY,Garden City,11530,0.1837,3004.0,4.0,3.0,1479000
SINGLE_FAMILY,NY,Great Neck,11020,0.27920110192837,2705.0,5.0,3.0,1458000
SINGLE_FAMILY,NY,Glen Cove,11542,0.92410468319559,,6.0,7.0,1495000
CONDO,NY,Brooklyn,11215,,1400.0,2.0,2.0,1470000
CONDO,NY,New York,10026,,1354.0,3.0,2.0,1490000
SINGLE_FAMILY,NY,Pound Ridge,10576,4.041,3432.0,3.0,4.0,1499000
CONDO,NY,Brooklyn,11215,0.0395,969.0,3.0,2.0,1425000
SINGLE_FAMILY,NY,Brooklyn,11209,0.0565,1796.0,3.0,2.0,1475000
SINGLE_FAMILY,NY,Forest Hills,11375,0.0826,1860.0,4.0,3.0,1499000
SINGLE_FAMILY,NY,Glen Oaks,11004,0.0918,2350.0,5.0,5.0,1438000
MULTI_FAMILY,NY,College Point,11356,0.1377,2641.0,5.0,4.0,1450000
SINGLE_FAMILY,NY,Staten Island,10309,0.32417355371901,3427.0,6.0,3.0,1425000
SINGLE_FAMILY,NY,Tarrytown,10591,1.41,2700.0,4.0,3.0,1499900
MULTI_FAMILY,NY,Flushing,11385,0.0287,3000.0,8.0,4.0,1470000
SINGLE_FAMILY,NY,Scarsdale,10583,0.1685,1900.0,4.0,3.0,1450000
SINGLE_FAMILY,NY,Goldens Bridge,10526,2.4443,5741.0,6.0,6.0,1495000
SINGLE_FAMILY,NY,Tupper Lake,12986,6.95,2339.0,5.0,5.0,1495000
SINGLE_FAMILY,NY,East Quogue,11942,1.9,3500.0,5.0,6.0,1449888
MULTI_FAMILY,NY,Long Island City,11105,0.0574,2700.0,6.0,4.0,1445000
SINGLE_FAMILY,NY,Garden City,11530,0.1837,2245.0,4.0,3.0,1410000
MULTI_FAMILY,NY,Bronx,10461,,4560.0,11.0,8.0,1499000
SINGLE_FAMILY,NY,Jamaica,11427,0.0918,4000.0,6.0,5.0,1450000
CONDO,NY,New York,10025,,1350.0,3.0,2.0,1450000
SINGLE_FAMILY,NY,Flushing,11355,0.0918,1677.0,4.0,3.0,1499000
SINGLE_FAMILY,NY,Big Indian,12410,41.3,12638.0,22.0,8.0,1475000
CONDO,NY,Brooklyn,11215,0.0395,4548.0,2.0,1.0,1495000
SINGLE_FAMILY,NY,Brooklyn,11215,0.023,1885.0,4.0,2.0,1499000
SINGLE_FAMILY,NY,Airmont,10901,0.8,4945.0,5.0,5.0,1499000
CONDO,NY,New York,10016,,827.0,1.0,1.0,1435000
SINGLE_FAMILY,NY,Flushing,11357,0.1139,2115.0,4.0,3.0,1499000
SINGLE_FAMILY,NY,Long Beach,11561,0.0413,2024.0,4.0,3.0,1499900
APARTMENT,NY,New York,10010,,1501.0,2.0,3.0,1495000
MULTI_FAMILY,NY,Briarwood,11435,0.0551,3390.0,4.0,5.0,1449000
MULTI_FAMILY,NY,Brooklyn,11204,0.0574,1832.0,5.0,3.0,1460000
SINGLE_FAMILY,NY,East Quogue,11942,1.9,3500.0,5.0,6.0,1449888
SINGLE_FAMILY,NY,Bronx,10469,0.2296,3400.0,5.0,4.0,1450000
MULTI_FAMILY,NY,Brooklyn,11210,0.0597,3300.0,7.0,5.0,1495000
CONDO,NY,New York,10023,,,2.0,2.0,1495000
SINGLE_FAMILY,NY,Garden City,11530,0.1584,,4.0,4.0,1499000
SINGLE_FAMILY,NY,Staten Island,10306,0.1377,4200.0,4.0,4.0,1488000
SINGLE_FAMILY,NY,Great Neck,11020,0.27920110192837,2705.0,5.0,3.0,1458000
SINGLE_FAMILY,NY,Glen Cove,11542,0.85521120293848,2652.0,4.0,3.0,1495000
CONDO,NY,Brooklyn,11238,,1382.0,2.0,1.0,1495000
CONDO,NY,Brooklyn,11205,0.0689,1283.0,2.0,1.0,1450000
MULTI_FAMILY,NY,Ridgewood,11385,0.0496,3240.0,5.0,3.0,1450000
SINGLE_FAMILY,NY,Elmont,11003,0.1377,,5.0,4.0,1499999
SINGLE_FAMILY,NY,Glen Cove,11542,0.92410468319559,,6.0,7.0,1495000
MULTI_FAMILY,NY,Bellerose,11426,0.0918,,6.0,5.0,1450000
CONDO,NY,New York,10023,,1200.0,2.0,2.0,1450000
SINGLE_FAMILY,NY,Flushing,11354,0.1377,2200.0,5.0,4.0,1490000
MULTI_FAMILY,NY,Staten Island,10312,0.1148,4354.0,6.0,5.0,1425000
CONDO,NY,New York,10025,0.31565656565657,1253.0,3.0,2.0,1495000
SINGLE_FAMILY,NY,Saratoga Springs,12866,2.57,4537.0,5.0,5.0,1499000
MULTI_FAMILY,NY,BRONX,10465,0.0759,3474.0,8.0,5.0,1450000
MULTI_FAMILY,NY,Staten Island,10309,0.1371,3780.0,4.0,3.0,1479900
SINGLE_FAMILY,NY,Montauk,11954,0.31999540863177,2500.0,4.0,3.0,1495000
SINGLE_FAMILY,NY,Staten Island,10309,0.25252525252525,2744.0,4.0,3.0,1475000
CONDO,NY,Brooklyn,11215,,1400.0,2.0,2.0,1470000
CONDO,NY,Brooklyn,11249,1.7899908172635,892.0,2.0,2.0,1425000
SINGLE_FAMILY,NY,Plainview,11803,0.1722,3350.0,5.0,4.0,1428999
SINGLE_FAMILY,NY,Saratoga Springs,12866,2.57,4537.0,5.0,5.0,1499000
MULTI_FAMILY,NY,Staten Island,10312,0.2119,4500.0,5.0,5.0,1499000
MULTI_FAMILY,NY,East Elmhurst,11369,0.0643,,6.0,3.0,1400000
MULTI_FAMILY,NY,Bellerose,11426,0.0918,,6.0,5.0,1450000
CONDO,NY,Brooklyn,11238,,1382.0,2.0,1.0,1495000
SINGLE_FAMILY,NY,Glen Cove,11542,0.85521120293848,2652.0,4.0,3.0,1495000
SINGLE_FAMILY,NY,Centerport,11721,1.8,,3.0,4.0,1499999
MULTI_FAMILY,NY,Brooklyn,11228,0.0459,2040.0,6.0,2.0,1449000
MULTI_FAMILY,NY,Staten Island,10309,0.1371,3780.0,4.0,3.0,1479900
SINGLE_FAMILY,NY,Staten Island,10307,0.1504,3178.0,4.0,4.0,1400000
CONDO,NY,New York,10011,,,1.0,1.0,1488000
MULTI_FAMILY,NY,BRONX,10465,0.0759,3474.0,8.0,5.0,1450000
MULTI_FAMILY,NY,Staten Island,10312,0.2296,3252.0,5.0,5.0,1450000
CONDO,NY,Southold,11971,,,3.0,3.0,1460000
MULTI_FAMILY,NY,Little Neck,11363,0.0574,,7.0,4.0,1450000
SINGLE_FAMILY,NY,Hamilton,13346,0.77,4165.0,6.0,7.0,1495000
SINGLE_FAMILY,NY,Ionia,14475,66.8,1516.0,3.0,3.0,1499000
SINGLE_FAMILY,NY,Plainview,11803,0.1722,3350.0,5.0,4.0,1428999
SINGLE_FAMILY,NY,Locust Valley,11560,1.87,2600.0,4.0,3.0,1475000
MULTI_FAMILY,NY,Brooklyn,11204,0.0574,1832.0,5.0,3.0,1460000
CONDO,NY,New York,10024,,,2.0,1.0,1495000
MULTI_FAMILY,NY,Ridgewood,11385,0.0496,3240.0,5.0,3.0,1450000
MULTI_FAMILY,NY,Brooklyn,11223,0.0918,3856.0,8.0,4.0,1499000
SINGLE_FAMILY,NY,Huntington,11743,2.43,5500.0,5.0,6.0,1499900
MULTI_FAMILY,NY,Brooklyn,11234,0.067,2900.0,10.0,6.0,1450000
MULTI_FAMILY,NY,Staten Island,10306,0.28983011937557,4585.0,6.0,5.0,1489900
MULTI_FAMILY,NY,Flushing,11358,0.0689,3152.0,7.0,6.0,1480000
CONDO,NY,New York,10002,,1216.0,2.0,2.0,1499000
SINGLE_FAMILY,NY,Brooklyn,11225,0.0592,2810.0,9.0,5.0,1480000
CONDO,NY,Brooklyn,11215,,1043.0,2.0,2.0,1495000
SINGLE_FAMILY,NY,Staten Island,10309,0.1432,3069.0,4.0,4.0,1410000
CONDO,NY,New York,10025,0.31565656565657,1253.0,3.0,2.0,1495000
MULTI_FAMILY,NY,Rockaway Park,11694,0.1377,,6.0,6.0,1499999
SINGLE_FAMILY,NY,Woodmere,11598,0.26808999081726,,5.0,5.0,1489000
SINGLE_FAMILY,NY,Brooklyn,11234,0.0918,3192.0,4.0,3.0,1489000
CONDO,NY,Windham,12496,,2030.0,3.0,4.0,1400000
MULTI_FAMILY,NY,Monsey,10952,0.28999081726354,3354.0,7.0,4.0,1499000
SINGLE_FAMILY,NY,Staten Island,10309,0.1697,3540.0,4.0,5.0,1499999
SINGLE_FAMILY,NY,Big Indian,12410,41.3,12638.0,,8.0,1475000
CONDO,NY,Brooklyn,11201,,1162.0,2.0,2.0,1495000
SINGLE_FAMILY,NY,Chappaqua,10514,0.68310376492195,3600.0,3.0,4.0,1499000
SINGLE_FAMILY,NY,Alexandria Bay,13607,0.7736,2455.0,3.0,3.0,1450000
MULTI_FAMILY,NY,Brooklyn,11234,0.067,2900.0,10.0,6.0,1450000
CONDO,NY,New York,10002,,1216.0,2.0,2.0,1499000
CONDO,NY,Brooklyn,11215,0.0395,969.0,3.0,2.0,1425000
SINGLE_FAMILY,NY,Franklin Square,11010,0.1377,,5.0,4.0,1499000
MULTI_FAMILY,NY,Brooklyn,11209,0.0463,1988.0,5.0,2.0,1450000
SINGLE_FAMILY,NY,East Hampton,11937,0.42998163452709,,3.0,2.0,1499999
SINGLE_FAMILY,NY,Little Neck,11362,0.1682,,4.0,4.0,1459000
SINGLE_FAMILY,NY,Athens,12015,3.2,4500.0,6.0,6.0,1495000
MULTI_FAMILY,NY,Staten Island,10309,0.1596,3564.0,6.0,4.0,1475000
SINGLE_FAMILY,NY,Mineola,11501,0.1148,3000.0,5.0,4.0,1448000
CONDO,NY,New York,10011,,817.0,1.0,2.0,1425000
SINGLE_FAMILY,NY,Jamaica Estates,11432,0.27479338842975,,4.0,3.0,1400000
SINGLE_FAMILY,NY,Big Indian,12410,41.3,12638.0,,8.0,1475000
MULTI_FAMILY,NY,Flushing,11358,0.0689,3152.0,7.0,6.0,1480000
SINGLE_FAMILY,NY,Bedford,10506,5.2987,4601.0,5.0,5.0,1499000
SINGLE_FAMILY,NY,West Hills,11743,4.1,,6.0,6.0,1445000
CONDO,NY,Roslyn Heights,11577,9.2059,3500.0,2.0,4.0,1499000
CONDO,NY,New York,10022,,1400.0,2.0,2.0,1450000
MULTI_FAMILY,NY,Long Island City,11103,0.0459,2800.0,4.0,3.0,1438000
SINGLE_FAMILY,NY,Middle Village,11379,0.0942,,5.0,3.0,1438000
SINGLE_FAMILY,NY,East Hampton,11937,0.58999081726354,2000.0,4.0,3.0,1425000
MULTI_FAMILY,NY,Staten Island,10312,0.2296,3252.0,5.0,5.0,1450000
SINGLE_FAMILY,NY,Forest Hills,11375,0.1263,2405.0,4.0,2.0,1450000
TOWNHOUSE,NY,New York,10040,0.0502,1770.0,5.0,4.0,1400000
SINGLE_FAMILY,NY,Rhinebeck,12572,0.5,2360.0,5.0,4.0,1499000
MULTI_FAMILY,NY,Brooklyn,11209,,2300.0,12.0,6.0,1498000
CONDO,NY,New York,10016,,1500.0,2.0,2.0,1489000
SINGLE_FAMILY,NY,Bayside,11360,0.1148,2609.0,5.0,3.0,1488888
MULTI_FAMILY,NY,Brooklyn,11235,0.0666,2596.0,5.0,5.0,1488000
SINGLE_FAMILY,NY,Brooklyn,11234,0.0918,2900.0,3.0,3.0,1419000
SINGLE_FAMILY,NY,Highland,12528,1.8,3788.0,5.0,3.0,1499000
MULTI_FAMILY,NY,Brooklyn,11233,0.0459,3030.0,8.0,5.0,1400000
SINGLE_FAMILY,NY,East Hampton,11937,0.43000459136823,1500.0,3.0,2.0,1429000
CONDO,NY,Windham,12496,,2030.0,3.0,4.0,1400000
SINGLE_FAMILY,NY,Mamaroneck,10543,0.2266,2186.0,4.0,3.0,1475000
SINGLE_FAMILY,NY,Saint James,11780,1.9,,5.0,5.0,1449000
MULTI_FAMILY,NY,Brooklyn,11231,0.0444,2240.0,5.0,2.0,1495000
CONDO,NY,Brooklyn,11215,0.0877,862.0,2.0,2.0,1450000
MULTI_FAMILY,NY,Staten Island,10312,0.1148,4354.0,6.0,5.0,1425000
SINGLE_FAMILY,NY,Bronx,10469,0.2296,3400.0,5.0,4.0,1450000
CONDO,NY,Brooklyn,11222,,,2.0,1.0,1425000
MULTI_FAMILY,NY,Brooklyn,11226,0.001,3432.0,8.0,3.0,1499999
SINGLE_FAMILY,NY,Rhinebeck,12572,0.5,2360.0,5.0,4.0,1499000
CONDO,NY,New York,10025,,,3.0,3.0,1450000
MULTI_FAMILY,NY,Staten Island,10304,0.27865013774105,3235.0,5.0,4.0,1499888
SINGLE_FAMILY,NY,Brooklyn,11214,0.0689,2000.0,3.0,4.0,1499000
SINGLE_FAMILY,NY,Floral Park,11004,0.1837,,4.0,3.0,1499000
SINGLE_FAMILY,NY,Suffern,10901,0.78999081726354,3620.0,6.0,3.0,1400000
SINGLE_FAMILY,NY,Staten Island,10312,0.1377,4270.0,5.0,4.0,1450000
MULTI_FAMILY,NY,Briarwood,11435,0.0551,3390.0,4.0,5.0,1449000
SINGLE_FAMILY,NY,Hollis Hills,11427,0.0367,1500.0,5.0,3.0,1495000
SINGLE_FAMILY,NY,Staten Island,10309,0.25252525252525,2744.0,4.0,3.0,1475000
SINGLE_FAMILY,NY,Bellmore,11710,0.1694,3600.0,5.0,5.0,1499000
TOWNHOUSE,NY,Southold,11971,0.25,,3.0,3.0,1460000
CONDO,NY,Brooklyn,11211,,1028.0,2.0,2.0,1499000
MULTI_FAMILY,NY,Brooklyn,11235,0.0351,2160.0,4.0,4.0,1495000
MULTI_FAMILY,NY,Flushing,11360,0.0464,2550.0,6.0,5.0,1495000
CONDO,NY,New York,10033,,1262.0,2.0,2.0,1450000
SINGLE_FAMILY,NY,Douglaston,11362,0.148,2400.0,5.0,5.0,1450000
SINGLE_FAMILY,NY,Brooklyn,11234,0.0918,2900.0,3.0,3.0,1419000
SINGLE_FAMILY,NY,Bedford,10506,5.2987,4601.0,5.0,5.0,1499000
CONDO,NY,Astoria,11102,,,3.0,2.0,1475000
CONDO,NY,New York,10075,,1100.0,2.0,2.0,1475000
MULTI_FAMILY,NY,BRONX,10461,0.0472,5103.0,14.0,6.0,1499000
MULTI_FAMILY,NY,Flushing,11355,0.0918,,5.0,2.0,1499000
SINGLE_FAMILY,NY,Flushing,11379,0.0942,1232.0,5.0,3.0,1438000
SINGLE_FAMILY,NY,Flushing,11358,0.1264,,4.0,4.0,1450000
MULTI_FAMILY,NY,Little Neck,11363,0.1056,2625.0,6.0,3.0,1495000
MULTI_FAMILY,NY,Flushing,11379,0.04,3000.0,6.0,3.0,1420000
SINGLE_FAMILY,NY,Flushing,11354,0.2009,2418.0,6.0,3.0,1499100
SINGLE_FAMILY,NY,Highland,12528,1.8,3788.0,5.0,3.0,1499000
SINGLE_FAMILY,NY,West Nyack,10994,0.88000459136823,4446.0,7.0,5.0,1499000
CONDO,NY,New York,10011,,,2.0,1.0,1495000
MULTI_FAMILY,NY,Flushing,11354,0.0598,2603.0,5.0,4.0,1480000
CONDO,NY,Brooklyn,11217,,1033.0,2.0,2.0,1450000
CONDO,NY,New York,10004,,1385.0,2.0,3.0,1490000
MULTI_FAMILY,NY,Whitestone,11357,0.0658,2750.0,5.0,3.0,1498000
SINGLE_FAMILY,NY,Flushing,11360,0.1148,2609.0,5.0,3.0,1488888
CONDO,NY,Brooklyn,11215,,1371.0,3.0,3.0,1400000
CONDO,NY,Brooklyn,11201,,1085.0,1.0,2.0,1400000
SINGLE_FAMILY,NY,Dix Hills,11746,1.0,,5.0,4.0,1400000
SINGLE_FAMILY,NY,Forest Hills,11375,0.1263,2405.0,4.0,2.0,1450000
SINGLE_FAMILY,NY,Rye Brook,10573,0.1899,4659.0,4.0,5.0,1425000
MULTI_FAMILY,NY,College Point,11356,0.1486,,6.0,4.0,1470000
MULTI_FAMILY,NY,Brooklyn,11215,0.0409,1600.0,5.0,3.0,1495000
CONDO,NY,Brooklyn,11215,0.0395,4548.0,2.0,1.0,1495000
MULTI_FAMILY,NY,Brooklyn,11235,0.0666,2596.0,5.0,5.0,1488000
SINGLE_FAMILY,NY,Bayside,11360,0.1148,2609.0,5.0,3.0,1488888
CONDO,NY,New York,10011,,890.0,1.0,1.0,1495000
SINGLE_FAMILY,NY,Brooklyn,11228,0.0511,1464.0,2.0,3.0,1488000
SINGLE_FAMILY,NY,Southampton,11968,0.22,1800.0,4.0,2.0,1450000
CONDO,NY,New York,10075,,2000.0,3.0,3.0,1475000
MULTI_FAMILY,NY,Staten Island,10309,0.38797061524334,4349.0,3.0,8.0,1499999
SINGLE_FAMILY,NY,Saint James,11780,1.9,,5.0,5.0,1449000
SINGLE_FAMILY,NY,East Quogue,11942,0.2,2321.0,5.0,3.0,1499999
SINGLE_FAMILY,NY,Bronx,10458,0.0964,4238.0,9.0,4.0,1499000
MULTI_FAMILY,NY,Astoria,11103,0.0574,,4.0,3.0,1499000
CONDO,NY,Brooklyn,11211,,976.0,2.0,2.0,1475000
MULTI_FAMILY,NY,Jamaica,11423,0.1885,2134.0,5.0,3.0,1425000
MULTI_FAMILY,NY,Brooklyn,11204,0.0918,1980.0,4.0,3.0,1450000
MULTI_FAMILY,NY,South Ozone Park,11420,0.1249,5439.0,5.0,3.0,1498000
SINGLE_FAMILY,NY,Amagansett,11930,0.30998622589532,,1.0,1.0,1450000
CONDO,NY,New York,10075,,1275.0,2.0,2.0,1495000
CONDO,NY,New York,10044,,1153.0,2.0,2.0,1425000
CONDO,NY,Westhampton Beach,11978,0.0105,,3.0,2.0,1449000
MULTI_FAMILY,NY,Brighton Beach,11235,0.0505,,6.0,5.0,1450000
MULTI_FAMILY,NY,Brooklyn,11237,0.0459,2142.0,5.0,3.0,1450000
TOWNHOUSE,NY,New York,10040,0.0502,1770.0,5.0,4.0,1400000
MULTI_FAMILY,NY,Shandaken,12441,2.05,8840.0,,0.0,1400000
CONDO,NY,New York,10001,,1500.0,1.0,2.0,1450000
MULTI_FAMILY,NY,Flushing,11354,0.0598,2652.0,5.0,4.0,1480000
SINGLE_FAMILY,NY,Plainview,11803,0.1492,3050.0,5.0,3.0,1448000
SINGLE_FAMILY,NY,Massapequa,11758,0.2296,3650.0,5.0,5.0,1475000
SINGLE_FAMILY,NY,Hunter,12442,3.5,3400.0,4.0,3.0,1400000
MULTI_FAMILY,NY,Brooklyn,11223,0.0643,1600.0,6.0,3.0,1480000
CONDO,NY,Brooklyn,11206,,930.0,2.0,2.0,1425000
SINGLE_FAMILY,NY,Flushing,11356,0.1122,2400.0,4.0,3.0,1499888
MULTI_FAMILY,NY,Brooklyn,11214,0.0666,2420.0,3.0,3.0,1438000
SINGLE_FAMILY,NY,Southampton,11968,0.47998163452709,1400.0,4.0,2.0,1495000
MULTI_FAMILY,NY,Flushing,11365,0.0459,2620.0,5.0,3.0,1488000
MULTI_FAMILY,NY,Flushing,11373,0.0519,,5.0,4.0,1488000
MULTI_FAMILY,NY,Brooklyn,11209,0.0448,2256.0,4.0,3.0,1488000
CONDO,NY,New York,10044,,1494.0,3.0,2.0,1400000
CONDO,NY,New York,10022,,,2.0,2.0,1495000
SINGLE_FAMILY,NY,Cedarhurst,11516,0.2066,,5.0,3.0,1499000
CONDO,NY,New York,10022,,,3.0,2.0,1499000
MULTI_FAMILY,NY,Brooklyn,11222,0.0344,1960.0,4.0,2.0,1449000
MULTI_FAMILY,NY,Brooklyn,11228,0.0459,2980.0,7.0,3.0,1475000
SINGLE_FAMILY,NY,Warwick,10990,3.62,4523.0,5.0,5.0,1499900
SINGLE_FAMILY,NY,Elizabethtown,12932,714.0,700.0,2.0,1.0,1495000
CONDO,NY,New York,10075,,,2.0,2.0,1495000
MULTI_FAMILY,NY,Long Island City,11103,0.0459,2800.0,4.0,3.0,1438000
SINGLE_FAMILY,NY,Jamaica,11427,0.0918,4000.0,6.0,5.0,1450000
CONDO,NY,New York,10023,,1200.0,2.0,2.0,1499000
MULTI_FAMILY,NY,Brooklyn,11233,0.0459,3030.0,8.0,5.0,1400000
SINGLE_FAMILY,NY,Wassaic,12592,6.01,3300.0,4.0,5.0,1485000
SINGLE_FAMILY,NY,Huntington,11743,1.0,4100.0,4.0,5.0,1429000
SINGLE_FAMILY,NY,Southold,11971,0.33000459136823,2900.0,4.0,5.0,1495000
MULTI_FAMILY,NY,Brooklyn,11207,,4750.0,7.0,4.0,1459000
CONDO,NY,New York,10036,,941.0,2.0,2.0,1495000
MULTI_FAMILY,NY,South Ozone Park,11420,0.0964,2520.0,6.0,5.0,1499000
SINGLE_FAMILY,NY,Flushing,11375,0.1263,2405.0,4.0,2.0,1450000
MULTI_FAMILY,NY,Brooklyn,11220,0.046,3090.0,3.0,2.0,1499000
SINGLE_FAMILY,NY,Brooklyn,11229,0.0735,1980.0,3.0,2.0,1499000
SINGLE_FAMILY,NY,Flushing,11357,0.1178,2115.0,4.0,3.0,1499000
SINGLE_FAMILY,NY,New City,10956,1.4,8172.0,7.0,7.0,1490000
SINGLE_FAMILY,NY,Bayville,11709,0.50619834710744,2662.0,5.0,5.0,1495000
SINGLE_FAMILY,NY,Mount Kisco,10549,1.63,5118.0,4.0,5.0,1489000
SINGLE_FAMILY,NY,Old Bethpage,11804,0.1603,3200.0,5.0,5.0,1479000
CONDO,NY,Brooklyn,11201,0.1722,978.0,2.0,2.0,1495000
SINGLE_FAMILY,NY,Massapequa,11758,0.2296,3400.0,5.0,4.0,1425000
MULTI_FAMILY,NY,Brooklyn,11219,0.0475,1900.0,8.0,4.0,1498000
MULTI_FAMILY,NY,Flushing,11355,0.1392,1779.0,5.0,3.0,1490000
SINGLE_FAMILY,NY,Staten Island,10312,0.1632,4560.0,4.0,5.0,1449000
CONDO,NY,New York,10025,,1140.0,2.0,2.0,1495000
SINGLE_FAMILY,NY,Plainview,11803,0.1492,,5.0,3.0,1450000
MULTI_FAMILY,NY,Corona,11368,0.0418,,8.0,6.0,1419000
MULTI_FAMILY,NY,Brooklyn,11209,0.0459,2880.0,5.0,3.0,1425000
MULTI_FAMILY,NY,Elmhurst,11373,0.0551,2400.0,5.0,5.0,1488000
SINGLE_FAMILY,NY,Syosset,11791,0.1492,,5.0,4.0,1495000
MULTI_FAMILY,NY,Bronx,10472,0.0591,3219.0,9.0,6.0,1400000
SINGLE_FAMILY,NY,Rockville Centre,11570,0.1847,3400.0,4.0,3.0,1499000
MULTI_FAMILY,NY,Long Island City,11103,0.0529,2304.0,3.0,3.0,1400000
CONDO,NY,New York,10065,,,3.0,4.0,1495000
SINGLE_FAMILY,NY,Southampton,11968,0.51999540863177,1638.0,3.0,2.0,1495000
SINGLE_FAMILY,NY,Hicksville,11801,0.1377,,5.0,4.0,1425000
SINGLE_FAMILY,NY,Campbell Hall,10916,2.1,3776.0,4.0,4.0,1400000
MULTI_FAMILY,NY,Brooklyn,11232,0.039,2295.0,4.0,3.0,1488000
MULTI_FAMILY,NY,East Elmhurst,11369,0.1132,,7.0,3.0,1460000
SINGLE_FAMILY,NY,Brooklyn,11235,0.0413,2800.0,3.0,3.0,1425000
SINGLE_FAMILY,NY,Syosset,11791,0.1492,,5.0,4.0,1499000
MULTI_FAMILY,NY,Bronx,10463,0.1148,2655.0,5.0,4.0,1495000
MULTI_FAMILY,NY,Corona,11368,0.0441,4590.0,8.0,7.0,1420000
CONDO,NY,New York,10022,0.1383,1450.0,3.0,3.0,1495000
SINGLE_FAMILY,NY,East Hampton,11937,0.85,1390.0,3.0,2.0,1495000
MULTI_FAMILY,NY,BRONX,10472,0.0574,2680.0,6.0,4.0,1499999
CONDO,NY,New York,10065,,1600.0,2.0,2.0,1450000
CONDO,NY,New York,10038,,1120.0,3.0,2.0,1498000
CONDO,NY,White Plains,10601,,1976.0,3.0,3.0,1475000
MULTI_FAMILY,NY,Brooklyn,11233,0.03,2700.0,4.0,5.0,1495000
SINGLE_FAMILY,NY,Richmond Hill,11418,0.1148,,7.0,2.0,1488800
SINGLE_FAMILY,NY,Flushing,11358,0.0872,,5.0,3.0,1450000
SINGLE_FAMILY,NY,Highland,12528,1.8,3788.0,5.0,3.0,1499000
CONDO,NY,Long Island City,11101,,1250.0,2.0,2.0,1495000
CONDO,NY,Brooklyn,11201,,768.0,1.0,1.0,1495000
SINGLE_FAMILY,NY,Staten Island,10306,0.1446,3220.0,4.0,4.0,1475000
SINGLE_FAMILY,NY,Staten Island,10306,0.1446,3220.0,4.0,4.0,1475000
CONDO,NY,New York,10128,,1300.0,2.0,2.0,1400000
MULTI_FAMILY,NY,Bronx,10458,0.0635,4436.0,12.0,6.0,1495000
CONDO,NY,New York,10075,,,3.0,3.0,1450000
MULTI_FAMILY,NY,Long Island City,11105,0.0505,1232.0,3.0,3.0,1449000
CONDO,NY,New York,10019,0.2296,925.0,1.0,2.0,1495000
SINGLE_FAMILY,NY,Nyack,10960,0.71999540863177,3000.0,4.0,4.0,1495000
SINGLE_FAMILY,NY,Brooklyn,11210,0.0765,2900.0,5.0,3.0,1439000
SINGLE_FAMILY,NY,Monsey,10952,0.33999081726354,2859.0,5.0,2.0,1490000
MULTI_FAMILY,NY,Brooklyn,11204,0.05,2730.0,4.0,3.0,1495000
CONDO,NY,New York,10018,,1540.0,0.0,1.0,1495000
MULTI_FAMILY,NY,Long Island City,11105,0.0549,2400.0,5.0,3.0,1499000
CONDO,NY,New York,10003,,,2.0,2.0,1495000
CONDO,NY,Brooklyn,11201,,1314.0,2.0,2.0,1450000
MULTI_FAMILY,NY,Ridgewood,11385,0.0513,,15.0,9.0,1400000
CONDO,NY,New York,10019,,1000.0,2.0,2.0,1495000
CONDO,NY,Bay Park,11770,0.21,,7.0,6.0,1490000
CONDO,NY,New York,10036,,768.0,1.0,1.0,1450000
MULTI_FAMILY,NY,Brooklyn,11233,0.0492,3360.0,6.0,4.0,1400000
